2017	The Follower	Carlos Alonso	2.9	Una película aburrida	https.//palomitas.com/películas/carlos_alonso/the_follower_2017
2016	Down Under	Paula Lago	5.1	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/down_under_2016
1989	The Phantom of the Opera	Phill Freeman	4.8	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/the_phantom_of_the_opera_1989
2013	Hwayi: A Monster Boy	Oscar Gutiérrez	6.3	Gran película, muy recomendable	https.//palomitas.com/películas/oscar_gutiérrez/hwayi:_a_monster_boy_2013
2014	Mr. Miracle	Paula Lago	4.6	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/mr._miracle_2014
2016	Our Kind of Traitor	Paula Lago	5.5	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/our_kind_of_traitor_2016
2021	Toying with the Holidays	Phill Freeman	5.6	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/toying_with_the_holidays_2021
2021	Sherni	Phill Freeman	6.1	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/sherni_2021
2004	Be with You	Carlos Alonso	7.1	Una buena película para ver con tu pareja	https.//palomitas.com/películas/carlos_alonso/be_with_you_2004
2000	Out Live	Paul Pendergast	5.4	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/paul_pendergast/out_live_2000
2017	65th	Carlos Alonso	2.9	Una película aburrida	https.//palomitas.com/películas/carlos_alonso/65th_2017
1976	Scorchy	Paula Lago	4.0	Una película aburrida	https.//cinemanía.com/paula/paula_lago/scorchy_1976
2008	Two Lovers	Fermín Álvarez	6.3	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/fermín_álvarez/two_lovers_2008
2018	One Nation, One King	Paula Lago	5.1	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/one_nation,_one_king_2018
2019	Elf Pets: Santa's Reindeer Rescue	Phill Freeman	3.9	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/elf_pets:_santa's_reindeer_rescue_2019
2019	Flying Cars	Phill Freeman	4.5	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/flying_cars_2019
1966	The Glass Bottom Boat	Fermín Álvarez	5.7	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/fermín_álvarez/the_glass_bottom_boat_1966
2000	Hide and Seek	Paul Pendergast	4.6	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/hide_and_seek_2000
1967	Bedazzled	Luisa Molina	6.1	Una buena película para ver con tu pareja	https.//foro_pelis.es/luisam/luisa_molina/bedazzled_1967
2018	El oscar	Paula Lago	6.2	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/el_oscar_2018
2012	The Lucky One	Luisa Molina	5.7	Una buena película para ver con tu pareja	https.//foro_pelis.es/luisam/luisa_molina/the_lucky_one_2012
2016		Paula Lago	5.5	Una buena película para ver con tu pareja	https.//cinemanía.com/paula/paula_lago/_2016
2009	North	Phill Freeman	3.8	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/north_2009
1961	Girl with a Suitcase	Phill Freeman	6.8	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/girl_with_a_suitcase_1961
2020	Death Drop Gorgeous	Paul Pendergast	3.4	Una película aburrida	https.//forummovies.org/reviews/paul_pendergast/death_drop_gorgeous_2020
2015	A Horse for Christmas	Fermín Álvarez	4.4	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/a_horse_for_christmas_2015
2015	Tangerine	Fermín Álvarez	6.4	Película entretenida para pasar el rato	https.//forummovies.org/reviews/fermín_álvarez/tangerine_2015
2021	Another Us	Phill Freeman	3.6	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/another_us_2021
2019	The Projectionist	Phill Freeman	5.4	Un buen documental	https.//forummovies.org/reviews/phill_freeman/the_projectionist_2019
2014	Sabotage	Paula Lago	5.1	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/sabotage_2014
2005	Brothers in Arms	Claire Johnson	1.8	Una película aburrida	https.//forummovies.org/reviews/claire_johnson/brothers_in_arms_2005
2018	The Bill Murray Stories: Life Lessons Learned from a Mythical Man	Paula Lago	6.3	Gran película, muy recomendable	https.//cinemanía.com/paula/paula_lago/the_bill_murray_stories:_life_lessons_learned_from_a_mythical_man_2018
2020	Us Kids	Paul Pendergast	5.8	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/us_kids_2020
2021	Danger! Danger!	Phill Freeman	2.1	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/danger!_danger!_2021
2021	Blood Born	Phill Freeman	3.7	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/blood_born_2021
2020	Coven of Evil	Paul Pendergast	2.4	Una película aburrida	https.//forummovies.org/reviews/paul_pendergast/coven_of_evil_2020
2016	Brotherhood	Paula Lago	5.6	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/brotherhood_2016
2019	Valley of the Blind	Phill Freeman	5.5	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/valley_of_the_blind_2019
2003	Sexphone & the Lonely Wave	Phill Freeman	5.6	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/sexphone_&_the_lonely_wave_2003
2016	A Quiet Passion	Paula Lago	5.8	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/a_quiet_passion_2016
1982	Kill Squad	Luisa Molina	4.2	Una película aburrida	https.//foro_pelis.es/luisam/luisa_molina/kill_squad_1982
1947	Lured	Luisa Molina	6.3	Gran película, muy recomendable	https.//foro_pelis.es/luisam/luisa_molina/lured_1947
2016	The Wilding	Paula Lago	2.6	Una película aburrida	https.//cinemanía.com/paula/paula_lago/the_wilding_2016
2007	Happily Ever After	Luisa Molina	5.9	Una buena película para ver con tu pareja	https.//foro_pelis.es/luisam/luisa_molina/happily_ever_after_2007
2009	Hachi: A Dog's Tale	Phill Freeman	7.4	Película entretenida para pasar el rato	https.//forummovies.org/reviews/phill_freeman/hachi:_a_dog's_tale_2009
2022	A Cut Above	Fermín Álvarez	4.1	Una película aburrida	https.//forummovies.org/reviews/fermín_álvarez/a_cut_above_2022
1948	Mickey Down Under	Paula Lago	5.1	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/mickey_down_under_1948
1991	Star Trek VI: The Undiscovered Country	Carlos Alonso	6.6	Película entretenida para pasar el rato	https.//palomitas.com/películas/carlos_alonso/star_trek_vi:_the_undiscovered_country_1991
2018	Fallen	Paula Lago	6.4	Gran película, muy recomendable	https.//cinemanía.com/paula/paula_lago/fallen_2018
2020	King Tut in Color	Paul Pendergast	6.3	Un buen documental	https.//forummovies.org/reviews/paul_pendergast/king_tut_in_color_2020
2018	House of Deadly Secrets	Paula Lago	4.2	Una película aburrida	https.//cinemanía.com/paula/paula_lago/house_of_deadly_secrets_2018
1989	Far from Home	Phill Freeman	4.9	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/far_from_home_1989
1998	Shadrach	Paula Lago	5.8	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/shadrach_1998
2021	Phobias	Phill Freeman	3.0	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/phobias_2021
1952	Stars and Stripes Forever	Carlos Alonso	6.5	Película entretenida para pasar el rato	https.//palomitas.com/películas/carlos_alonso/stars_and_stripes_forever_1952
1959	Flame Over India	Fermín Álvarez	6.5	Película entretenida para pasar el rato	https.//forummovies.org/reviews/fermín_álvarez/flame_over_india_1959
2021	Playground	Phill Freeman	6.7	Película entretenida para pasar el rato	https.//forummovies.org/reviews/phill_freeman/playground_2021
2008	JCVD	Fermín Álvarez	6.5	Película entretenida para pasar el rato	https.//forummovies.org/reviews/fermín_álvarez/jcvd_2008
1925	The Phantom of the Opera	Claire Johnson	4.9	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/claire_johnson/the_phantom_of_the_opera_1925
2021	The Miss OTB Scandal	Phill Freeman	3.2	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/the_miss_otb_scandal_2021
2017	Fishtales 2	Carlos Alonso	4.8	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/carlos_alonso/fishtales_2_2017
1948	The Three Musketeers	Paula Lago	5.1	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/the_three_musketeers_1948
2017	Haunted	Carlos Alonso	4.1	Una película aburrida	https.//palomitas.com/películas/carlos_alonso/haunted_2017
2002	Blue Gate Crossing	Luisa Molina	6.8	Una buena película para ver con tu pareja	https.//foro_pelis.es/luisam/luisa_molina/blue_gate_crossing_2002
1939	Made for Each Other	Carlos Alonso	5.7	Una buena película para ver con tu pareja	https.//palomitas.com/películas/carlos_alonso/made_for_each_other_1939
2018	The Prey	Paula Lago	3.8	Una película aburrida	https.//cinemanía.com/paula/paula_lago/the_prey_2018
2020	Albtru00e4umer	Paul Pendergast	4.8	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/albtru00e4umer_2020
2016	La permanence	Paula Lago	6.7	Película entretenida para pasar el rato	https.//cinemanía.com/paula/paula_lago/la_permanence_2016
2021	The Companions	Phill Freeman	5.3	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/the_companions_2021
2018	Home by Spring	Paula Lago	5.4	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/home_by_spring_2018
2021	P!nk: All I Know So Far	Phill Freeman	7.2	Película entretenida para pasar el rato	https.//forummovies.org/reviews/phill_freeman/p!nk:_all_i_know_so_far_2021
2020	I Carry You with Me	Paul Pendergast	6.1	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/i_carry_you_with_me_2020
1996	The Nutty Professor	Paula Lago	5.1	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/the_nutty_professor_1996
2016	Wake Up Singh	Paula Lago	4.9	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/wake_up_singh_2016
1951	Santa Fe	Phill Freeman	5.6	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/santa_fe_1951
2013	Horns	Oscar Gutiérrez	5.8	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/oscar_gutiérrez/horns_2013
2020	Primal	Paul Pendergast	1.8	Una película aburrida	https.//forummovies.org/reviews/paul_pendergast/primal_2020
1975	Breakout	Claire Johnson	5.5	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/claire_johnson/breakout_1975
1957	The Invisible Man vs. The Human Fly	Oscar Gutiérrez	4.9	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/oscar_gutiérrez/the_invisible_man_vs._the_human_fly_1957
2021	Parallel Mothers	Phill Freeman	6.5	Película entretenida para pasar el rato	https.//forummovies.org/reviews/phill_freeman/parallel_mothers_2021
2019	Young Ahmed	Phill Freeman	6.0	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/young_ahmed_2019
1988	The Siege of Firebase Gloria	Paula Lago	6.2	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/the_siege_of_firebase_gloria_1988
2020	Master Pieces	Paul Pendergast	4.8	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/paul_pendergast/master_pieces_2020
2021	The Christmas Contest	Phill Freeman	5.2	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/the_christmas_contest_2021
2021	Mariner of the Mountains	Phill Freeman	6.6	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/mariner_of_the_mountains_2021
2020	Stand by Me Doraemon 2	Paul Pendergast	6.9	Película entretenida para pasar el rato	https.//forummovies.org/reviews/paul_pendergast/stand_by_me_doraemon_2_2020
2019	The Mercenary	Phill Freeman	6.5	Película entretenida para pasar el rato	https.//forummovies.org/reviews/phill_freeman/the_mercenary_2019
2020	Rough Cut	Paul Pendergast	6.4	Gran película, muy recomendable	https.//forummovies.org/reviews/paul_pendergast/rough_cut_2020
2013	The Trials of Muhammad Ali	Oscar Gutiérrez	6.6	Película entretenida para pasar el rato	https.//palomitas.com/películas/oscar_gutiérrez/the_trials_of_muhammad_ali_2013
2020	Chained	Paul Pendergast	4.0	Una película aburrida	https.//forummovies.org/reviews/paul_pendergast/chained_2020
2010	Trader Games	Paul Pendergast	4.0	Una película aburrida	https.//forummovies.org/reviews/paul_pendergast/trader_games_2010
1984	The Hotel New Hampshire	Paula Lago	5.3	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/the_hotel_new_hampshire_1984
2018	Maya the Bee: The Honey Games	Paula Lago	4.9	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/maya_the_bee:_the_honey_games_2018
1975	Eyeball	Claire Johnson	5.3	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/claire_johnson/eyeball_1975
2017	Creature Cabin	Carlos Alonso	2.7	Una película aburrida	https.//palomitas.com/películas/carlos_alonso/creature_cabin_2017
1995	The Baby-Sitters Club	Claire Johnson	5.1	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/claire_johnson/the_baby-sitters_club_1995
2012	Welcome to the North	Luisa Molina	4.8	Me gustó mucho y disfruté viéndola	https.//foro_pelis.es/luisam/luisa_molina/welcome_to_the_north_2012
1966	Pharaoh	Fermín Álvarez	6.7	Película entretenida para pasar el rato	https.//forummovies.org/reviews/fermín_álvarez/pharaoh_1966
2021	The Vault	Phill Freeman	5.8	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/the_vault_2021
2009	North	Phill Freeman	6.1	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/north_2009
2020	Mystery 101 An Education in Murder	Paul Pendergast	6.7	Película entretenida para pasar el rato	https.//forummovies.org/reviews/paul_pendergast/mystery_101_an_education_in_murder_2020
2021	The Connection	Phill Freeman	2.7	Una película aburrida	https.//forummovies.org/reviews/phill_freeman/the_connection_2021
2011	Limitless	Phill Freeman	6.9	Película entretenida para pasar el rato	https.//forummovies.org/reviews/phill_freeman/limitless_2011
2017	Basmati Blues	Carlos Alonso	3.4	Una película aburrida	https.//palomitas.com/películas/carlos_alonso/basmati_blues_2017
2015	Saveart: Recycling Art	Fermín Álvarez	7.0	Un buen documental	https.//forummovies.org/reviews/fermín_álvarez/saveart:_recycling_art_2015
2011	Deck the Halls	Phill Freeman	4.8	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/deck_the_halls_2011
1969	Carry on Camping	Phill Freeman	6.1	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/carry_on_camping_1969
2021	Tig Notaro: Drawn	Phill Freeman	6.6	Gran película, muy recomendable	https.//forummovies.org/reviews/phill_freeman/tig_notaro:_drawn_2021
2019	Dogs Don't Wear Pants	Phill Freeman	6.3	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/dogs_don't_wear_pants_2019
2008	Tokyo Gore Police	Fermín Álvarez	5.4	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/fermín_álvarez/tokyo_gore_police_2008
2017	Shubh Mangal Savdhan	Carlos Alonso	6.4	Una buena película para ver con tu pareja	https.//palomitas.com/películas/carlos_alonso/shubh_mangal_savdhan_2017
2011	The Future	Phill Freeman	5.6	Una buena película para ver con tu pareja	https.//forummovies.org/reviews/phill_freeman/the_future_2011
2016	Plan B	Paula Lago	5.3	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/plan_b_2016
2019	The Whistleblower	Phill Freeman	6.6	Película entretenida para pasar el rato	https.//forummovies.org/reviews/phill_freeman/the_whistleblower_2019
2016	Pride and Prejudice and Zombies	Paula Lago	5.3	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/pride_and_prejudice_and_zombies_2016
2018	22 July	Paula Lago	6.3	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/22_july_2018
2014	Shirin in Love	Paula Lago	4.5	Me gustó mucho y disfruté viéndola	https.//cinemanía.com/paula/paula_lago/shirin_in_love_2014
1949	Little Women	Phill Freeman	4.8	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/little_women_1949
1932	The Crowd Roars	Luisa Molina	5.7	Me gustó mucho y disfruté viéndola	https.//foro_pelis.es/luisam/luisa_molina/the_crowd_roars_1932
1962	The Grim Reaper	Luisa Molina	6.3	Me gustó mucho y disfruté viéndola	https.//foro_pelis.es/luisam/luisa_molina/the_grim_reaper_1962
2019	Go Fish	Phill Freeman	6.2	Me gustó mucho y disfruté viéndola	https.//forummovies.org/reviews/phill_freeman/go_fish_2019
1985	The Second Is a Christian	Oscar Gutiérrez	5.3	Me gustó mucho y disfruté viéndola	https.//palomitas.com/películas/oscar_gutiérrez/the_second_is_a_christian_1985
2015	El Crazy Che	Fermín Álvarez	6.5	Gran película, muy recomendable	https.//forummovies.org/reviews/fermín_álvarez/el_crazy_che_2015
2015	The C Word	Fermín Álvarez	7.0	Gran película, muy recomendable	https.//forummovies.org/reviews/fermín_álvarez/the_c_word_2015
